0.106568543570881,-0.0539434268210263
0.137017390927875,0.0668082081549383
-0.0472399556434372,0.039580961790334
0.0168690479640419,-0.0860389978202216
0.145059541551093,0.0814092519664173
-0.0750305164984087,-0.0615605517543703
0.122368962747675,0.0359267501102285
-0.01415661826202,0.0610374966977389
0.0778355951309919,0.0984993680882989
-0.0972766947155695,0.0536835220453508
-0.0104414245589281,0.0100530727592272
-0.176938403585326,-0.0789716676469545
0.0534573927140527,-0.105932067185074
0.0422887808314095,0.0580347706316305
-0.153674847816824,-0.00893654398703175
-0.0691927696363744,-0.00322850110445831
-0.0230334951219079,0.00916586903240051
-0.00775356612786524,0.0350541442534981
0.0692295613122071,-0.0640488692316009
-0.0156226686773725,0.0510949737110631
-0.117015925614608,0.0947215738745273
0.0126522897079834,-0.111628656886204
0.0506296048140792,0.0344158618661244
-0.0351614073155609,0.170634136599505
0.0299778478395031,-0.0176043983576539
-0.0471495427118958,-0.0876171125196922
-0.128115890485392,0.0673593837068637
0.0365577278974218,0.0208947966627694
0.119969528888361,-0.0451668531290063
-0.142410254274262,-0.0536355853823208
0.073587134845849,0.0508036506199076
0.0406701269285421,-0.111863055729105
0.123167667888668,-0.00950296733467581
0.112862412303744,-0.0963565028697794
0.00800162613333313,0.00501023709935354
0.0676451832162296,0.0719049220219118
0.0450571512357255,-0.136703701776712
0.0745780622357423,-0.0814076301996723
0.123809782628485,-0.00769738561972471
0.0665027308772981,-0.0920424146507399
-0.0994198810620736,0.167853220904795
0.0468396947534469,0.114719969225234
0.0642590801680256,0.0544908381942308
0.020919359173371,0.026918124301091
0.0889793989439373,-0.0638320156953349
-0.000627618974191839,0.0490793917108159
-0.0784765311880827,0.0042111519937713
-0.104979670374667,-0.083782319197009
-0.077629740730133,0.0959284922381762
-0.0252670136629538,0.0181288975054497
-0.0612201926172828,-0.0675419758042372
0.024216239984189,-0.0346783203687483
-0.0116669580336686,0.0137015228463201
0.101466186030943,0.172527189708625
-0.0342389075735882,0.0450195324764519
-0.128676907097304,0.0426600175557127
0.0622055791286634,-0.0993773038288473
0.119761509967316,0.00611635888324085
0.0418402038557689,0.0943356948759146
-0.0564435991253372,0.0237094960021627
-0.0791715680449134,-0.0555292528133828
0.0496479964475415,0.0322789714017364
-0.0389749049392495,0.109282254167944
-0.169719555520968,-0.0730695660230634
0.048963521053797,0.0320463013123372
-0.0919296809453358,-0.00159323984570701
-0.103054125590253,-0.0774525323195634
0.0279455592943477,-0.0670141943096135
-0.00107800137177289,0.0891613438103756
-0.0907790413835372,0.189179535828134
0.092207262917248,-0.067953893925085
0.131856945634152,-0.00289078574902943
0.0153686321629603,0.0817779774830281
-0.0325700034404555,-0.0538328117824961
-0.00704887756792391,-0.0218713511255396
-0.18761167626248,0.000649695384227314
-0.0102979370350433,-0.0267819916269751
-0.0325419495931734,0.0262288199844872
0.158659249284228,0.142109582914646
-0.0146794267975289,0.00180739695505332
-0.018363876627648,-0.139898715838112
-0.0176806355732403,0.00795718678212248
-0.0565392143518293,-0.172651490137869
0.0292497311897917,-0.156232494893558
-0.00122178413919316,-0.0810564755566443
-0.0817601435891113,0.0618446320470163
0.0492027484938785,-0.1509536356115
-0.096089892788742,0.0700282802703266
0.0482652252882166,-0.15839823365946
0.00240244359197206,0.0833093030992138
-0.0496830898547598,0.00314194428465537
0.0680180123042147,-0.0528709427832426
-0.00836829607148409,0.0579476702734259
0.0400123798953846,-0.0229537594326323
-0.104030648745092,0.0527904025304687
-0.0657810349572643,-0.0250515516280848
0.0218094832409847,-0.0755969931753492
-0.0657741691501784,-0.112425310158607
-0.0334033232151686,-0.0200409957913035
-0.0765166496337071,0.0327608329475856
0.11359807725827,0.0190480605594394
